"game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"1884_083_Vis2AO_Home2A",230,58,234,7349908,1,1
"1884_083_Vis2AO_Home2A",230,58,234,7350370,0,5
"1884_083_Vis2AO_Home2A",230,58,234,7350370,2,2
"1884_083_Vis2AO_Home2A",231,58,235,7361788,1,1
"1884_083_Vis2AO_Home2A",231,58,235,7362217,10,4
"1884_083_Vis2AO_Home2A",231,58,235,7364791,255,16
"1884_083_Vis2AO_Home2A",231,58,235,7365781,255,16
"1884_083_Vis2AO_Home2A",231,58,235,7366375,7,2
"1884_083_Vis2AO_Home2A",231,58,235,7368289,7,3
"1884_083_Vis2AO_Home2A",231,58,235,7370104,4,2
"1884_083_Vis2AO_Home2A",231,58,235,7370533,0,5
"1884_083_Vis2AO_Home2A",232,59,236,7398781,1,1
"1884_083_Vis2AO_Home2A",232,59,236,7399243,2,2
"1884_083_Vis2AO_Home2A",232,59,236,7399243,0,5
"1884_083_Vis2AO_Home2A",233,59,237,7420594,1,1
"1884_083_Vis2AO_Home2A",233,59,237,7420990,10,4
"1884_083_Vis2AO_Home2A",233,59,237,7425907,8,2
"1884_083_Vis2AO_Home2A",233,59,237,7427359,8,3
"1884_083_Vis2AO_Home2A",233,59,237,7429174,4,2
"1884_083_Vis2AO_Home2A",233,59,237,7429636,0,5
"1884_083_Vis2AO_Home2A",234,60,238,7456201,1,1
"1884_083_Vis2AO_Home2A",234,60,238,7456729,2,2
"1884_083_Vis2AO_Home2A",234,60,238,7456729,0,5
"1884_083_Vis2AO_Home2A",235,60,239,7476034,1,1
"1884_083_Vis2AO_Home2A",235,60,239,7476463,0,5
"1884_083_Vis2AO_Home2A",235,60,239,7476463,2,2
"1884_083_Vis2AO_Home2A",236,60,240,7495570,1,1
"1884_083_Vis2AO_Home2A",236,60,240,7496131,2,2
"1884_083_Vis2AO_Home2A",236,60,240,7496131,0,5
"1884_083_Vis2AO_Home2A",237,60,241,7516426,1,1
"1884_083_Vis2AO_Home2A",237,60,241,7516888,10,4
"1884_083_Vis2AO_Home2A",237,60,241,7518967,255,16
"1884_083_Vis2AO_Home2A",237,60,241,7519660,7,2
"1884_083_Vis2AO_Home2A",237,60,241,7521442,7,3
"1884_083_Vis2AO_Home2A",237,60,241,7522762,6,2
"1884_083_Vis2AO_Home2A",237,60,241,7523290,0,5
"1884_083_Vis2AO_Home2A",238,61,242,7559986,1,1
"1884_083_Vis2AO_Home2A",238,61,242,7560382,10,4
"1884_083_Vis2AO_Home2A",238,61,242,7560547,0,5
"1884_083_Vis2AO_Home2A",239,61,243,7586485,1,1
"1884_083_Vis2AO_Home2A",239,61,243,7587046,0,5
"1884_083_Vis2AO_Home2A",239,61,243,7587046,2,2
"1884_083_Vis2AO_Home2A",240,61,244,7613347,1,1
"1884_083_Vis2AO_Home2A",240,61,244,7613743,10,4
"1884_083_Vis2AO_Home2A",240,61,244,7613842,0,5
"1884_083_Vis2AO_Home2A",241,61,245,7662088,1,1
"1884_083_Vis2AO_Home2A",241,61,245,7662484,10,4
"1884_083_Vis2AO_Home2A",241,61,245,7662550,255,16
"1884_083_Vis2AO_Home2A",241,61,245,7663408,255,16
"1884_083_Vis2AO_Home2A",241,61,245,7664068,255,16
"1884_083_Vis2AO_Home2A",241,61,245,7664497,6,2
"1884_083_Vis2AO_Home2A",241,61,245,7664992,6,3
"1884_083_Vis2AO_Home2A",241,61,245,7665454,4,2
"1884_083_Vis2AO_Home2A",241,61,245,7666180,0,5
"1884_083_Vis2AO_Home2A",242,62,246,7838869,1,1
"1884_083_Vis2AO_Home2A",242,62,246,7839397,2,2
"1884_083_Vis2AO_Home2A",242,62,246,7839397,0,5
"1884_083_Vis2AO_Home2A",243,62,247,7854511,1,1
"1884_083_Vis2AO_Home2A",243,62,247,7855072,0,5
"1884_083_Vis2AO_Home2A",243,62,247,7855072,2,2
"1884_083_Vis2AO_Home2A",244,62,248,7876423,1,1
"1884_083_Vis2AO_Home2A",244,62,248,7876885,0,5
"1884_083_Vis2AO_Home2A",244,62,248,7876885,2,2
"1884_083_Vis2AO_Home2A",245,62,249,7894376,1,1
"1884_083_Vis2AO_Home2A",245,62,249,7894871,10,4
"1884_083_Vis2AO_Home2A",245,62,249,7899392,5,2
"1884_083_Vis2AO_Home2A",245,62,249,7899491,0,5
"1884_083_Vis2AO_Home2A",246,63,250,7928993,1,1
"1884_083_Vis2AO_Home2A",246,63,250,7929488,10,4
"1884_083_Vis2AO_Home2A",246,63,250,7933316,7,2
"1884_083_Vis2AO_Home2A",246,63,250,7933877,0,5
"1884_083_Vis2AO_Home2A",247,64,251,7960706,1,1
"1884_083_Vis2AO_Home2A",247,64,251,7961201,0,5
"1884_083_Vis2AO_Home2A",247,64,251,7961201,2,2
"1884_083_Vis2AO_Home2A",248,64,252,7976480,1,1
"1884_083_Vis2AO_Home2A",248,64,252,7977008,2,2
"1884_083_Vis2AO_Home2A",248,64,252,7977008,0,5
"1884_083_Vis2AO_Home2A",249,64,253,7997237,1,1
"1884_083_Vis2AO_Home2A",249,64,253,7997699,2,2
"1884_083_Vis2AO_Home2A",249,64,253,7997699,0,5
"1884_083_Vis2AO_Home2A",250,64,254,8016410,1,1
"1884_083_Vis2AO_Home2A",250,64,254,8016905,10,4
"1884_083_Vis2AO_Home2A",250,64,254,8016938,0,5
"1884_083_Vis2AO_Home2A",251,64,255,8041655,1,1
"1884_083_Vis2AO_Home2A",251,64,255,8042051,10,4
"1884_083_Vis2AO_Home2A",251,64,255,8046506,255,16
"1884_083_Vis2AO_Home2A",251,64,255,8047265,255,10
"1884_083_Vis2AO_Home2A",251,64,255,8048486,8,2
"1884_083_Vis2AO_Home2A",251,64,255,8049377,8,3
"1884_083_Vis2AO_Home2A",251,64,255,8051324,4,2
"1884_083_Vis2AO_Home2A",251,64,255,8051918,0,5
"1884_083_Vis2AO_Home2A",252,65,256,8098283,1,1
"1884_083_Vis2AO_Home2A",252,65,256,8098844,2,2
"1884_083_Vis2AO_Home2A",252,65,256,8098844,0,5
"1884_083_Vis2AO_Home2A",253,65,257,8115146,1,1
"1884_083_Vis2AO_Home2A",253,65,257,8115674,0,5
"1884_083_Vis2AO_Home2A",253,65,257,8115674,2,2
"1884_083_Vis2AO_Home2A",254,65,258,8135936,1,1
"1884_083_Vis2AO_Home2A",254,65,258,8136398,2,2
"1884_083_Vis2AO_Home2A",254,65,258,8136398,0,5
"1884_083_Vis2AO_Home2A",255,65,259,8155835,1,1
"1884_083_Vis2AO_Home2A",255,65,259,8156363,2,2
"1884_083_Vis2AO_Home2A",255,65,259,8156363,0,5
"1884_083_Vis2AO_Home2A",256,65,260,8180387,1,1
"1884_083_Vis2AO_Home2A",256,65,260,8180816,10,4
"1884_083_Vis2AO_Home2A",256,65,260,8186393,255,16
"1884_083_Vis2AO_Home2A",256,65,260,8186657,255,10
"1884_083_Vis2AO_Home2A",256,65,260,8187977,255,16
"1884_083_Vis2AO_Home2A",256,65,260,8188241,8,2
"1884_083_Vis2AO_Home2A",256,65,260,8189462,8,3
"1884_083_Vis2AO_Home2A",256,65,260,8191112,6,2
"1884_083_Vis2AO_Home2A",256,65,260,8192696,6,3
"1884_083_Vis2AO_Home2A",256,65,260,8194049,3,2
"1884_083_Vis2AO_Home2A",256,65,260,8194214,0,5
"1884_083_Vis2AO_Home2A",257,66,261,8230679,1,1
"1884_083_Vis2AO_Home2A",257,66,261,8231108,10,4
"1884_083_Vis2AO_Home2A",257,66,261,8236124,9,2
"1884_083_Vis2AO_Home2A",257,66,261,8236289,0,5
"1884_083_Vis2AO_Home2A",258,67,262,8382215,1,1
"1884_083_Vis2AO_Home2A",258,67,262,8382776,2,2
"1884_083_Vis2AO_Home2A",258,67,262,8382776,0,5
"1884_083_Vis2AO_Home2A",259,67,263,8394623,1,1
"1884_083_Vis2AO_Home2A",259,67,263,8395184,0,5
"1884_083_Vis2AO_Home2A",259,67,263,8395184,2,2
"1884_083_Vis2AO_Home2A",260,67,264,8408384,1,1
"1884_083_Vis2AO_Home2A",260,67,264,8408813,10,4
"1884_083_Vis2AO_Home2A",260,67,264,8412839,8,2
"1884_083_Vis2AO_Home2A",260,67,264,8413070,0,5
"1884_083_Vis2AO_Home2A",261,68,265,8439602,1,1
"1884_083_Vis2AO_Home2A",261,68,265,8440163,0,5
"1884_083_Vis2AO_Home2A",261,68,265,8440163,2,2
"1884_083_Vis2AO_Home2A",262,68,266,8452340,1,1
"1884_083_Vis2AO_Home2A",262,68,266,8452901,0,5
"1884_083_Vis2AO_Home2A",262,68,266,8452901,2,2
"1884_083_Vis2AO_Home2A",263,68,267,8467586,1,1
"1884_083_Vis2AO_Home2A",263,68,267,8468081,2,2
"1884_083_Vis2AO_Home2A",263,68,267,8468081,0,5
"1884_083_Vis2AO_Home2A",264,68,268,8483525,1,1
"1884_083_Vis2AO_Home2A",264,68,268,8484086,10,4
"1884_083_Vis2AO_Home2A",264,68,268,8484119,0,5
"1884_083_Vis2AO_Home2A",265,68,269,8502830,1,1
"1884_083_Vis2AO_Home2A",265,68,269,8503292,10,4
"1884_083_Vis2AO_Home2A",265,68,269,8503490,255,16
"1884_083_Vis2AO_Home2A",265,68,269,8503919,255,16
"1884_083_Vis2AO_Home2A",265,68,269,8504282,255,16
"1884_083_Vis2AO_Home2A",265,68,269,8504546,255,16
"1884_083_Vis2AO_Home2A",265,68,269,8504777,255,16
"1884_083_Vis2AO_Home2A",265,68,269,8505107,4,9
"1884_083_Vis2AO_Home2A",265,68,269,8505371,255,16
"1884_083_Vis2AO_Home2A",265,68,269,8505734,255,16
"1884_083_Vis2AO_Home2A",265,68,269,8506031,255,16
"1884_083_Vis2AO_Home2A",265,68,269,8509034,9,2
"1884_083_Vis2AO_Home2A",265,68,269,8510453,0,5
"1884_083_Vis2AO_Home2A",266,69,270,8539460,1,1
"1884_083_Vis2AO_Home2A",266,69,270,8539955,0,5
"1884_083_Vis2AO_Home2A",266,69,270,8539955,2,2
"1884_083_Vis2AO_Home2A",267,69,271,8555696,1,1
"1884_083_Vis2AO_Home2A",267,69,271,8556125,10,4
"1884_083_Vis2AO_Home2A",267,69,271,8556191,0,5
"1884_083_Vis2AO_Home2A",268,69,272,8579522,1,1
"1884_083_Vis2AO_Home2A",268,69,272,8579951,10,4
"1884_083_Vis2AO_Home2A",268,69,272,8580413,255,16
"1884_083_Vis2AO_Home2A",268,69,272,8580842,255,16
"1884_083_Vis2AO_Home2A",268,69,272,8581271,255,16
"1884_083_Vis2AO_Home2A",268,69,272,8581667,255,16
"1884_083_Vis2AO_Home2A",268,69,272,8582162,255,16
"1884_083_Vis2AO_Home2A",268,69,272,8582591,255,16
"1884_083_Vis2AO_Home2A",268,69,272,8582888,255,16
"1884_083_Vis2AO_Home2A",268,69,272,8583152,255,16
"1884_083_Vis2AO_Home2A",268,69,272,8583482,255,16
"1884_083_Vis2AO_Home2A",268,69,272,8583713,255,16
"1884_083_Vis2AO_Home2A",268,69,272,8583977,255,16
"1884_083_Vis2AO_Home2A",268,69,272,8584307,255,16
"1884_083_Vis2AO_Home2A",268,69,272,8584802,9,2
"1884_083_Vis2AO_Home2A",268,69,272,8586089,9,3
"1884_083_Vis2AO_Home2A",268,69,272,8587607,255,16
"1884_083_Vis2AO_Home2A",268,69,272,8588003,4,2
"1884_083_Vis2AO_Home2A",268,69,272,8588201,0,5
"1884_083_Vis2AO_Home2A",269,70,273,8620541,1,1
"1884_083_Vis2AO_Home2A",269,70,273,8621069,2,2
"1884_083_Vis2AO_Home2A",269,70,273,8621069,0,5
"1884_083_Vis2AO_Home2A",270,70,274,8638988,1,1
"1884_083_Vis2AO_Home2A",270,70,274,8639483,10,4
"1884_083_Vis2AO_Home2A",270,70,274,8641001,255,16
"1884_083_Vis2AO_Home2A",270,70,274,8641628,6,2
"1884_083_Vis2AO_Home2A",270,70,274,8642255,6,3
"1884_083_Vis2AO_Home2A",270,70,274,8642750,4,2
"1884_083_Vis2AO_Home2A",270,70,274,8643179,4,3
"1884_083_Vis2AO_Home2A",270,70,274,8643938,3,2
"1884_083_Vis2AO_Home2A",270,70,274,8644268,0,5
"1884_083_Vis2AO_Home2A",271,71,275,8676509,1,1
"1884_083_Vis2AO_Home2A",271,71,275,8677037,0,5
"1884_083_Vis2AO_Home2A",271,71,275,8677037,2,2
"1884_083_Vis2AO_Home2A",272,71,276,8695715,1,1
"1884_083_Vis2AO_Home2A",272,71,276,8696177,10,4
"1884_083_Vis2AO_Home2A",272,71,276,8696408,255,16
"1884_083_Vis2AO_Home2A",272,71,276,8696969,255,16
"1884_083_Vis2AO_Home2A",272,71,276,8697365,3,2
"1884_083_Vis2AO_Home2A",272,71,276,8700005,0,5
"1884_083_Vis2AO_Home2A",273,72,277,8847581,1,1
"1884_083_Vis2AO_Home2A",273,72,277,8848076,0,5
"1884_083_Vis2AO_Home2A",273,72,277,8848076,2,2
"1884_083_Vis2AO_Home2A",274,72,278,8865170,1,1
"1884_083_Vis2AO_Home2A",274,72,278,8865599,10,4
"1884_083_Vis2AO_Home2A",274,72,278,8865698,0,5
"1884_083_Vis2AO_Home2A",275,72,279,8887842,1,1
"1884_083_Vis2AO_Home2A",275,72,279,8888337,10,4
"1884_083_Vis2AO_Home2A",275,72,279,8888436,0,5
"1884_083_Vis2AO_Home2A",276,72,280,8921172,1,1
"1884_083_Vis2AO_Home2A",276,72,280,8921700,0,5
"1884_083_Vis2AO_Home2A",276,72,280,8921700,2,2
"1884_083_Vis2AO_Home2A",277,72,281,8942457,1,1
"1884_083_Vis2AO_Home2A",277,72,281,8942985,0,5
"1884_083_Vis2AO_Home2A",277,72,281,8942985,2,2
"1884_083_Vis2AO_Home2A",278,73,282,8974632,1,1
"1884_083_Vis2AO_Home2A",278,73,282,8975028,10,4
"1884_083_Vis2AO_Home2A",278,73,282,8975226,0,5
"1884_083_Vis2AO_Home2A",279,73,283,9000075,1,1
"1884_083_Vis2AO_Home2A",279,73,283,9000603,0,5
"1884_083_Vis2AO_Home2A",279,73,283,9000603,2,2
"1884_083_Vis2AO_Home2A",280,73,284,9021327,1,1
"1884_083_Vis2AO_Home2A",280,73,284,9021756,10,4
"1884_083_Vis2AO_Home2A",280,73,284,9021822,0,5
"1884_083_Vis2AO_Home2A",281,73,285,9044328,1,1
"1884_083_Vis2AO_Home2A",281,73,285,9044757,10,4
"1884_083_Vis2AO_Home2A",281,73,285,9044889,0,5
"1884_083_Vis2AO_Home2A",282,73,286,9072312,1,1
"1884_083_Vis2AO_Home2A",282,73,286,9072873,2,2
"1884_083_Vis2AO_Home2A",282,73,286,9072873,0,5
"1884_083_Vis2AO_Home2A",283,74,287,9103200,1,1
"1884_083_Vis2AO_Home2A",283,74,287,9103761,0,5
"1884_083_Vis2AO_Home2A",283,74,287,9103761,2,2
"1884_083_Vis2AO_Home2A",284,74,288,9118974,1,1
"1884_083_Vis2AO_Home2A",284,74,288,9119502,2,2
"1884_083_Vis2AO_Home2A",284,74,288,9119502,0,5
"1884_083_Vis2AO_Home2A",285,74,289,9137520,1,1
"1884_083_Vis2AO_Home2A",285,74,289,9137949,10,4
"1884_083_Vis2AO_Home2A",285,74,289,9137982,255,16
"1884_083_Vis2AO_Home2A",285,74,289,9139632,255,16
"1884_083_Vis2AO_Home2A",285,74,289,9140259,255,16
"1884_083_Vis2AO_Home2A",285,74,289,9140754,1,2
"1884_083_Vis2AO_Home2A",285,74,289,9141414,1,3
"1884_083_Vis2AO_Home2A",285,74,289,9141942,3,2
"1884_083_Vis2AO_Home2A",285,74,289,9142041,0,5
"1884_083_Vis2AO_Home2A",286,75,290,9282621,1,1
"1884_083_Vis2AO_Home2A",286,75,290,9283149,2,2
"1884_083_Vis2AO_Home2A",286,75,290,9283149,0,5
"1884_083_Vis2AO_Home2A",287,75,291,9295656,1,1
"1884_083_Vis2AO_Home2A",287,75,291,9296151,0,5
"1884_083_Vis2AO_Home2A",287,75,291,9296151,2,2
"1884_083_Vis2AO_Home2A",288,75,292,9312321,1,1
"1884_083_Vis2AO_Home2A",288,75,292,9312816,2,2
"1884_083_Vis2AO_Home2A",288,75,292,9312816,0,5
"1884_083_Vis2AO_Home2A",289,75,293,9328656,1,1
"1884_083_Vis2AO_Home2A",289,75,293,9329085,10,4
"1884_083_Vis2AO_Home2A",289,75,293,9329283,255,16
"1884_083_Vis2AO_Home2A",289,75,293,9330240,255,16
"1884_083_Vis2AO_Home2A",289,75,293,9330933,255,16
"1884_083_Vis2AO_Home2A",289,75,293,9331296,6,2
"1884_083_Vis2AO_Home2A",289,75,293,9332286,6,3
"1884_083_Vis2AO_Home2A",289,75,293,9333342,3,2
"1884_083_Vis2AO_Home2A",289,75,293,9333474,0,5
"1884_083_Vis2AO_Home2A",290,76,294,9360567,1,1
"1884_083_Vis2AO_Home2A",290,76,294,9361062,2,2
"1884_083_Vis2AO_Home2A",290,76,294,9361062,0,5
"1884_083_Vis2AO_Home2A",291,76,295,9373833,1,1
"1884_083_Vis2AO_Home2A",291,76,295,9374361,0,5
"1884_083_Vis2AO_Home2A",291,76,295,9374361,2,2
"1884_083_Vis2AO_Home2A",292,76,296,9388188,1,1
"1884_083_Vis2AO_Home2A",292,76,296,9388749,0,5
"1884_083_Vis2AO_Home2A",292,76,296,9388749,2,2
"1884_083_Vis2AO_Home2A",293,76,297,9403269,1,1
"1884_083_Vis2AO_Home2A",293,76,297,9403698,10,4
"1884_083_Vis2AO_Home2A",293,76,297,9403830,0,5
"1884_083_Vis2AO_Home2A",294,76,298,9421848,1,1
"1884_083_Vis2AO_Home2A",294,76,298,9422409,2,2
"1884_083_Vis2AO_Home2A",294,76,298,9422409,0,5
"1884_083_Vis2AO_Home2A",295,77,299,9449931,1,1
"1884_083_Vis2AO_Home2A",295,77,299,9450360,10,4
"1884_083_Vis2AO_Home2A",295,77,299,9454419,255,16
"1884_083_Vis2AO_Home2A",295,77,299,9455475,255,16
"1884_083_Vis2AO_Home2A",295,77,299,9455772,255,10
"1884_083_Vis2AO_Home2A",295,77,299,9456234,255,16
"1884_083_Vis2AO_Home2A",295,77,299,9458709,9,2
"1884_083_Vis2AO_Home2A",295,77,299,9459732,9,3
"1884_083_Vis2AO_Home2A",295,77,299,9461547,4,2
"1884_083_Vis2AO_Home2A",295,77,299,9462405,0,5
"1884_083_Vis2AO_Home2A",296,78,300,9490884,1,1
"1884_083_Vis2AO_Home2A",296,78,300,9491379,2,2
"1884_083_Vis2AO_Home2A",296,78,300,9491379,0,5
"1884_083_Vis2AO_Home2A",297,78,301,9509034,1,1
"1884_083_Vis2AO_Home2A",297,78,301,9509496,10,4
"1884_083_Vis2AO_Home2A",297,78,301,9516096,7,2
"1884_083_Vis2AO_Home2A",297,78,301,9516261,0,5
